Purchase Date,State ID,Buyer ID,Product ID,Category ID,Quantity Purchased (lb),Purchase Price ($),Quantity Sold (lb),Sale Price ($)
2019-04-05,4,B4004,105,1,220,1.61,192,2.0
2019-04-05,5,B5000,115,3,583,3.17,514,5.02
2019-04-05,5,B5001,103,1,519,5.37,438,6.38
2019-04-05,5,B5002,113,2,1519,5.63,1502,9.97
2019-04-05,5,B5003,105,1,585,1.92,569,3.29
2019-04-05,5,B5004,109,2,782,4.84,760,5.4
2019-04-05,6,B6000,110,2,114,8.09,102,11.47
2019-04-05,6,B6001,103,1,732,4.45,525,7.86
2019-04-05,6,B6002,101,1,29,9.12,25,13.86
2019-04-05,6,B6003,120,3,436,6.64,336,10.47
2019-04-05,6,B6004,111,2,886,4.74,674,6.14
2019-04-05,7,B7000,102,1,30,3.68,26,6.09
2019-04-05,7,B7001,106,1,711,7.6,695,9.32
2019-04-05,7,B7002,114,2,92,3.78,75,4.65
2019-04-05,7,B7003,120,3,577,7.87,422,13.44
2019-04-05,7,B7004,106,1,1593,9.23,1283,10.85
2019-04-05,8,B8000,115,3,648,2.6,466,3.07
2019-04-05,8,B8001,104,1,211,2.52,193,3.77
2019-04-05,8,B8002,119,3,56,3.8,55,6.68
2019-04-05,8,B8003,120,3,367,8.56,340,12.39
2019-04-05,8,B8004,119,3,242,4.24,225,4.74
2019-04-05,9,B9000,112,2,184,8.92,130,10.53
2019-04-05,9,B9001,116,3,627,9.79,556,16.17
2019-04-05,9,B9002,120,3,1460,9.8,1069,12.55
2019-04-05,9,B9003,109,2,1261,5.05,936,6.8
2019-04-05,9,B9004,117,3,888,12.78,661,20.98
2019-04-05,10,B10000,105,1,417,1.52,315,2.38
2019-04-05,10,B10001,119,3,223,3.46,192,6.19
2019-04-05,10,B10002,108,2,553,3.22,455,4.3
2019-04-05,10,B10003,114,2,699,4.29,646,6.13
2019-04-05,10,B10004,115,3,311,2.24,289,3.31
2019-04-05,11,B11000,102,1,168,3.84,141,4.74
2019-04-05,11,B11001,114,2,80,4.24,64,6.6
2019-04-05,11,B11002,111,2,1891,3.44,1346,6.12
2019-04-05,11,B11003,106,1,400,8.07,281,8.92
2019-04-05,11,B11004,110,2,13,9.72,12,17.21
2019-04-05,12,B12000,104,1,166,2.85,162,4.04
2019-04-05,12,B12001,121,3,391,11.54,330,16.2
2019-04-05,12,B12002,108,2,724,2.45,562,3.11
2019-04-05,12,B12003,118,3,230,1.08,199,1.87
2019-04-05,12,B12004,117,3,300,8.66,210,11.67
2019-04-05,13,B13000,111,2,111,5.66,94,6.84
2019-04-05,13,B13001,107,1,1159,1.21,968,1.65
2019-04-05,13,B13002,104,1,666,2.9,551,4.36
2019-04-05,13,B13003,109,2,664,6.83,564,9.69
2019-04-05,13,B13004,112,2,277,11.37,272,13.02
2019-04-05,14,B14000,102,1,1560,3.72,1389,4.87
2019-04-05,14,B14001,103,1,1115,3.18,821,5.26
2019-04-05,14,B14002,106,1,788,7.3,552,12.01
2019-04-05,14,B14003,110,2,15,11.24,14,15.73
2019-04-05,14,B14004,103,1,72,5.67,69,9.5
2019-04-05,15,B15000,106,1,1532,7.31,1377,12.09
2019-04-05,15,B15001,112,2,3,9.82,2,11.02
2019-04-05,15,B15002,104,1,224,2.45,208,3.07
2019-04-05,15,B15003,100,1,1643,1.29,1570,1.46
2019-04-05,15,B15004,111,2,1194,4.65,1097,7.25
2019-04-06,1,B1000,101,1,230,11.27,223,14.32
2019-04-06,1,B1001,114,2,239,4.47,215,5.61
2019-04-06,1,B1002,106,1,791,6.75,780,10.73
2019-04-06,1,B1003,110,2,285,7.09,282,12.6
2019-04-06,1,B1004,109,2,528,4.9,523,7.91
2019-04-06,2,B2000,103,1,1108,5.3,1047,6.01
2019-04-06,2,B2001,120,3,1637,9.7,1619,16.2
2019-04-06,2,B2002,116,3,835,6.97,664,12.19
2019-04-06,2,B2003,111,2,268,4.61,223,6.71
2019-04-06,2,B2004,107,1,173,1.6,172,2.7
2019-04-06,3,B3000,120,3,132,9.13,95,10.41
2019-04-06,3,B3001,101,1,95,9.66,90,15.35
2019-04-06,3,B3002,120,3,406,7.81,321,9.99
2019-04-06,3,B3003,117,3,1030,9.65,1019,11.88
2019-04-06,3,B3004,117,3,675,10.2,556,17.0
2019-04-06,4,B4000,118,3,581,1.02,542,1.83
2019-04-06,4,B4001,116,3,1197,5.18,1120,6.16
2019-04-06,4,B4002,114,2,288,4.16,207,6.1
2019-04-06,4,B4003,104,1,769,2.3,759,3.54
2019-04-06,4,B4004,117,3,229,9.51,178,14.07
2019-04-06,5,B5000,101,1,84,9.31,76,15.08
2019-04-06,5,B5001,114,2,587,4.42,435,6.29
2019-04-06,5,B5002,107,1,249,1.42,174,1.64
2019-04-06,5,B5003,104,1,29,3.31,28,4.19
2019-04-06,5,B5004,121,3,960,12.53,697,14.44
2019-04-06,6,B6000,104,1,138,3.54,123,4.71
2019-04-06,6,B6001,111,2,444,5.64,345,7.12
2019-04-06,6,B6002,117,3,61,10.61,55,13.06
2019-04-06,6,B6003,112,2,371,10.38,349,17.06
2019-04-06,6,B6004,101,1,686,8.42,654,14.22
2019-04-06,7,B7000,116,3,939,6.99,848,11.02
2019-04-06,7,B7001,100,1,1191,1.55,846,2.68
2019-04-06,7,B7002,116,3,992,5.32,863,5.97
2019-04-06,7,B7003,117,3,49,9.71,48,14.68
2019-04-06,7,B7004,120,3,934,7.59,709,11.79
2019-04-06,8,B8000,112,2,7,7.59,5,9.72
2019-04-06,8,B8001,115,3,924,2.74,736,4.33
2019-04-06,8,B8002,111,2,1206,3.61,1198,6.37
2019-04-06,8,B8003,111,2,693,4.99,550,6.56
2019-04-06,8,B8004,116,3,273,9.24,226,15.88
2019-04-06,9,B9000,101,1,1180,9.26,1112,15.57
2019-04-06,9,B9001,110,2,486,8.49,480,9.93
2019-04-06,9,B9002,107,1,702,1.93,583,2.79
2019-04-06,9,B9003,106,1,1332,7.77,1101,13.94
2019-04-06,9,B9004,115,3,1180,3.44,1178,4.32
2019-04-06,10,B10000,117,3,325,10.58,257,16.8
2019-04-06,10,B10001,117,3,349,9.47,342,13.61
2019-04-06,10,B10002,103,1,1029,5.14,1020,6.75
2019-04-06,10,B10003,110,2,65,12.63,56,20.8
2019-04-06,10,B10004,120,3,1116,7.53,849,9.68
2019-04-06,11,B11000,121,3,9,9.05,7,14.52
2019-04-06,11,B11001,108,2,618,3.02,595,4.12
2019-04-06,11,B11002,118,3,567,1.15,501,1.43
2019-04-06,11,B11003,120,3,1569,7.8,1503,13.16
2019-04-06,11,B11004,119,3,16,3.8,15,5.84
2019-04-06,12,B12000,112,2,154,8.82,153,14.46
2019-04-06,12,B12001,113,2,1173,7.6,1162,10.15
2019-04-06,12,B12002,102,1,1295,4.72,1001,8.2
2019-04-06,12,B12003,106,1,340,8.61,310,11.76
2019-04-06,12,B12004,117,3,810,9.54,715,11.34
2019-04-06,13,B13000,107,1,1259,1.31,887,2.13
2019-04-06,13,B13001,116,3,247,6.03,235,10.2
2019-04-06,13,B13002,119,3,38,3.58,37,4.12
2019-04-06,13,B13003,113,2,630,7.73,448,9.14
2019-04-06,13,B13004,120,3,1908,9.46,1555,10.86
2019-04-06,14,B14000,116,3,126,7.19,119,10.21
2019-04-06,14,B14001,116,3,842,10.17,763,15.26
2019-04-06,14,B14002,108,2,747,3.35,705,5.44
2019-04-06,14,B14003,103,1,1141,6.16,801,9.6
2019-04-06,14,B14004,120,3,1196,9.6,1123,16.62
2019-04-06,15,B15000,114,2,381,2.93,293,3.28
2019-04-06,15,B15001,113,2,50,9.51,49,16.02
2019-04-06,15,B15002,104,1,1058,3.02,851,4.22
2019-04-06,15,B15003,103,1,1257,3.81,897,6.59
2019-04-06,15,B15004,118,3,270,1.12,222,1.58
2019-04-07,1,B1000,111,2,1488,5.22,1368,8.78
2019-04-07,1,B1001,104,1,317,2.82,259,3.15
2019-04-07,1,B1002,108,2,105,3.77,80,4.81
2019-04-07,1,B1003,118,3,946,1.02,834,1.38
2019-04-07,1,B1004,118,3,900,0.88,753,1.3
2019-04-07,2,B2000,105,1,438,1.89,345,2.2
2019-04-07,2,B2001,102,1,534,4.08,439,5.86
2019-04-07,2,B2002,116,3,491,7.35,481,11.02
2019-04-07,2,B2003,103,1,760,4.98,726,6.5
2019-04-07,2,B2004,101,1,149,10.84,130,12.54
2019-04-07,3,B3000,115,3,718,2.38,547,2.63
2019-04-07,3,B3001,110,2,204,9.87,153,17.42
2019-04-07,3,B3002,109,2,466,6.66,382,10.22
2019-04-07,3,B3003,106,1,1278,6.98,1219,8.84
2019-04-07,3,B3004,119,3,734,3.6,527,6.0
2019-04-07,4,B4000,100,1,1160,1.17,978,1.73
2019-04-07,4,B4001,103,1,192,4.71,149,6.31
2019-04-07,4,B4002,117,3,741,9.47,552,10.5
2019-04-07,4,B4003,102,1,519,3.09,414,4.31
2019-04-07,4,B4004,120,3,153,11.19,107,12.79
2019-04-07,5,B5000,111,2,1096,3.85,1058,5.12
2019-04-07,5,B5001,108,2,122,2.4,90,2.77
2019-04-07,5,B5002,101,1,773,7.22,599,12.14
2019-04-07,5,B5003,112,2,286,9.02,225,12.2
2019-04-07,5,B5004,107,1,2013,1.64,1970,1.95
2019-04-07,6,B6000,104,1,633,2.58,539,3.76
2019-04-07,6,B6001,103,1,1448,4.05,1412,4.84
2019-04-07,6,B6002,111,2,3493,3.63,2673,4.38
2019-04-07,6,B6003,118,3,1758,0.98,1506,1.33
2019-04-07,6,B6004,101,1,522,9.19,513,12.94
2019-04-07,7,B7000,121,3,533,11.36,505,16.99
2019-04-07,7,B7001,103,1,367,4.44,294,5.39
2019-04-07,7,B7002,118,3,1153,1.03,925,1.26
2019-04-07,7,B7003,101,1,705,8.28,682,11.69
2019-04-07,7,B7004,111,2,355,3.99,353,5.03
2019-04-07,8,B8000,104,1,460,2.79,336,3.68
2019-04-07,8,B8001,102,1,304,3.85,235,4.85
2019-04-07,8,B8002,119,3,609,3.84,570,5.66
2019-04-07,8,B8003,111,2,1303,5.12,1115,7.5
2019-04-07,8,B8004,108,2,206,2.24,180,2.53
2019-04-07,9,B9000,106,1,1224,8.63,886,10.78
2019-04-07,9,B9001,111,2,1323,3.27,1319,5.88
2019-04-07,9,B9002,111,2,1344,3.27,1144,3.94
2019-04-07,9,B9003,120,3,474,8.51,472,14.29
2019-04-07,9,B9004,107,1,1005,1.38,973,2.09
2019-04-07,10,B10000,100,1,1169,1.81,1033,2.61
2019-04-07,10,B10001,105,1,357,2.33,255,3.24
2019-04-07,10,B10002,114,2,407,4.17,336,7.13
2019-04-07,10,B10003,115,3,707,2.76,610,3.85
2019-04-07,10,B10004,116,3,398,6.9,296,7.73
2019-04-07,11,B11000,102,1,174,4.04,141,6.58
2019-04-07,11,B11001,118,3,336,1.23,292,2.01
2019-04-07,11,B11002,112,2,183,8.95,129,11.98
2019-04-07,11,B11003,115,3,1226,2.72,1182,3.05
2019-04-07,11,B11004,108,2,959,2.56,744,3.39
2019-04-07,12,B12000,110,2,21,7.91,17,13.05
2019-04-07,12,B12001,107,1,36,1.33,25,2.17
2019-04-07,12,B12002,105,1,198,2.11,156,2.59
2019-04-07,12,B12003,104,1,242,2.42,201,3.38
2019-04-07,12,B12004,101,1,601,10.87,568,12.22
2019-04-07,13,B13000,106,1,1100,7.0,962,11.46
2019-04-07,13,B13001,115,3,816,3.03,695,3.97
2019-04-07,13,B13002,114,2,407,3.47,327,5.63
2019-04-07,13,B13003,104,1,432,2.8,335,3.51
2019-04-07,13,B13004,101,1,685,10.69,515,13.36
2019-04-07,14,B14000,108,2,142,3.26,138,3.73
2019-04-07,14,B14001,107,1,1332,1.24,951,2.06
2019-04-07,14,B14002,100,1,107,1.82,87,2.19
2019-04-07,14,B14003,121,3,619,8.51,514,13.29
2019-04-07,14,B14004,119,3,84,2.87,83,4.7
2019-04-07,15,B15000,104,1,499,3.56,436,4.33
2019-04-07,15,B15001,104,1,850,1.94,689,2.67
2019-04-07,15,B15002,120,3,1627,10.79,1271,15.23
2019-04-07,15,B15003,100,1,2572,1.21,2478,1.49
2019-04-07,15,B15004,103,1,374,4.52,264,6.62
2019-04-08,1,B1000,114,2,503,4.26,492,5.53
2019-04-08,1,B1001,113,2,567,6.35,483,10.96
2019-04-08,1,B1002,121,3,885,9.74,681,15.82
2019-04-08,1,B1003,114,2,461,3.89,419,4.85
2019-04-08,1,B1004,102,1,226,4.18,204,6.37
2019-04-08,2,B2000,105,1,637,2.49,457,4.46
2019-04-08,2,B2001,101,1,67,8.22,53,9.6
2019-04-08,2,B2002,100,1,47,1.51,40,2.37
2019-04-08,2,B2003,103,1,701,5.48,603,6.77
2019-04-08,2,B2004,120,3,857,11.53,672,19.23
2019-04-08,3,B3000,115,3,203,2.1,166,3.51
2019-04-08,3,B3001,112,2,124,8.04,120,13.16
2019-04-08,3,B3002,105,1,199,2.13,139,2.78
2019-04-08,3,B3003,114,2,553,4.17,537,7.05
2019-04-08,3,B3004,108,2,588,3.09,525,4.89
2019-04-08,4,B4000,113,2,35,8.29,25,11.08
2019-04-08,4,B4001,102,1,1546,3.71,1369,4.33
2019-04-08,4,B4002,119,3,584,4.93,462,8.77
2019-04-08,4,B4003,119,3,788,3.81,716,4.37
2019-04-08,4,B4004,107,1,1110,1.4,1030,1.78
2019-04-08,5,B5000,113,2,1669,7.59,1592,13.51
2019-04-08,5,B5001,102,1,1444,4.09,1265,4.57
2019-04-08,5,B5002,102,1,44,4.94,42,7.77
2019-04-08,5,B5003,117,3,173,6.91,160,9.29
2019-04-08,5,B5004,119,3,1407,2.95,1229,4.4
2019-04-08,6,B6000,103,1,1234,4.61,891,7.08
2019-04-08,6,B6001,109,2,1109,5.49,929,6.2
2019-04-08,6,B6002,104,1,1571,2.79,1303,3.62
2019-04-08,6,B6003,102,1,1249,3.32,1199,4.88
2019-04-08,6,B6004,111,2,365,4.74,287,6.47
2019-04-08,7,B7000,118,3,411,1.21,298,2.09
2019-04-08,7,B7001,106,1,1434,6.62,1217,8.8
2019-04-08,7,B7002,119,3,30,3.96,24,6.71
2019-04-08,7,B7003,112,2,250,9.78,234,11.83
2019-04-08,7,B7004,112,2,147,9.14,146,15.31
2019-04-08,8,B8000,111,2,190,4.29,133,7.4
2019-04-08,8,B8001,107,1,344,1.73,265,2.17
2019-04-08,8,B8002,105,1,116,1.87,90,2.46
2019-04-08,8,B8003,115,3,378,2.9,332,4.79
2019-04-08,8,B8004,100,1,449,1.45,388,2.1
2019-04-08,9,B9000,102,1,675,3.68,617,4.24
2019-04-08,9,B9001,119,3,1717,3.51,1251,5.25
2019-04-08,9,B9002,103,1,145,4.64,111,6.76
2019-04-08,9,B9003,109,2,1010,4.73,1009,6.12
2019-04-08,9,B9004,106,1,67,8.99,50,14.08
2019-04-08,10,B10000,103,1,125,4.52,106,5.11
2019-04-08,10,B10001,116,3,558,5.69,413,9.23
2019-04-08,10,B10002,115,3,748,2.31,619,3.12
2019-04-08,10,B10003,116,3,796,6.53,703,9.35
2019-04-08,10,B10004,121,3,30,8.24,28,12.93
2019-04-08,11,B11000,115,3,472,2.42,330,2.9
2019-04-08,11,B11001,115,3,1272,2.14,1207,2.95
2019-04-08,11,B11002,109,2,1181,6.62,908,10.24
2019-04-08,11,B11003,107,1,963,1.26,893,1.79
2019-04-08,11,B11004,103,1,728,4.26,694,6.52
2019-04-08,12,B12000,106,1,973,10.22,811,12.81
2019-04-08,12,B12001,121,3,341,11.07,278,19.49
2019-04-08,12,B12002,105,1,538,2.02,511,3.38
2019-04-08,12,B12003,106,1,907,8.12,730,13.69
2019-04-08,12,B12004,114,2,483,2.85,450,3.24
2019-04-08,13,B13000,115,3,143,2.21,112,3.32
2019-04-08,13,B13001,112,2,146,10.29,136,17.56
2019-04-08,13,B13002,115,3,220,3.76,208,5.49
2019-04-08,13,B13003,117,3,342,12.1,287,16.02
2019-04-08,13,B13004,116,3,1115,9.53,793,10.92
2019-04-08,14,B14000,112,2,204,10.32,185,18.16
2019-04-08,14,B14001,101,1,741,8.19,663,11.64
2019-04-08,14,B14002,105,1,180,1.6,160,2.51
2019-04-08,14,B14003,110,2,129,12.16,116,17.63
2019-04-08,14,B14004,116,3,871,6.44,765,9.67
2019-04-08,15,B15000,113,2,313,8.51,312,14.86
2019-04-08,15,B15001,104,1,108,2.61,98,4.62
2019-04-08,15,B15002,115,3,546,2.36,528,3.72
2019-04-08,15,B15003,114,2,743,4.52,689,8.07
2019-04-08,15,B15004,109,2,325,5.52,264,9.92
2019-04-09,1,B1000,109,2,1167,4.56,1150,5.36
2019-04-09,1,B1001,103,1,821,4.52,677,5.75
2019-04-09,1,B1002,115,3,1999,2.35,1573,3.31
2019-04-09,1,B1003,115,3,149,2.58,148,3.98
2019-04-09,1,B1004,108,2,624,2.21,444,3.12
2019-04-09,2,B2000,103,1,550,4.58,397,5.53
2019-04-09,2,B2001,102,1,413,3.82,319,6.18
2019-04-09,2,B2002,102,1,716,3.22,543,5.13
2019-04-09,2,B2003,109,2,743,5.96,720,8.42
2019-04-09,2,B2004,105,1,230,1.46,182,2.44
2019-04-09,3,B3000,115,3,138,2.96,135,3.55
2019-04-09,3,B3001,118,3,872,0.95,666,1.15
2019-04-09,3,B3002,113,2,196,9.48,193,14.11
2019-04-09,3,B3003,110,2,135,8.11,98,11.04
2019-04-09,3,B3004,102,1,640,3.3,594,3.87
2019-04-09,4,B4000,121,3,316,11.97,246,17.42
2019-04-09,4,B4001,115,3,110,2.82,106,5.01
2019-04-09,4,B4002,112,2,187,8.88,170,14.3
2019-04-09,4,B4003,121,3,254,9.81,243,13.86
2019-04-09,4,B4004,105,1,238,2.09,169,3.17
2019-04-09,5,B5000,116,3,1400,9.52,1110,16.12
2019-04-09,5,B5001,118,3,1807,1.16,1373,1.35
2019-04-09,5,B5002,121,3,1580,11.34,1279,13.14
2019-04-09,5,B5003,113,2,3005,7.96,2895,12.71
2019-04-09,5,B5004,118,3,1104,0.95,821,1.61
2019-04-09,6,B6000,108,2,563,3.64,505,5.26
2019-04-09,6,B6001,109,2,1578,4.47,1111,6.6
2019-04-09,6,B6002,114,2,48,4.23,41,6.87
2019-04-09,6,B6003,117,3,2433,9.52,2244,16.6
2019-04-09,6,B6004,112,2,144,9.3,131,10.63
2019-04-09,7,B7000,119,3,1178,3.83,916,4.96
2019-04-09,7,B7001,105,1,334,1.69,263,2.45
2019-04-09,7,B7002,107,1,39,1.76,37,2.18
2019-04-09,7,B7003,102,1,349,3.52,313,5.46
2019-04-09,7,B7004,105,1,437,1.5,418,2.31
2019-04-09,8,B8000,106,1,864,8.51,689,14.69
2019-04-09,8,B8001,101,1,378,10.52,356,18.35
2019-04-09,8,B8002,120,3,14,10.18,11,14.55
2019-04-09,8,B8003,103,1,92,5.02,75,5.58
2019-04-09,8,B8004,121,3,166,8.81,132,14.05
2019-04-09,9,B9000,111,2,2948,4.27,2251,6.14
2019-04-09,9,B9001,120,3,1969,6.31,1882,10.42
2019-04-09,9,B9002,100,1,3364,1.44,2696,2.5
2019-04-09,9,B9003,121,3,570,7.98,537,13.17
2019-04-09,9,B9004,107,1,1782,1.64,1310,2.06
2019-04-09,10,B10000,120,3,664,8.74,605,10.75
2019-04-09,10,B10001,120,3,651,12.44,459,22.36
2019-04-09,10,B10002,110,2,283,7.33,220,9.25
2019-04-09,10,B10003,118,3,374,1.0,319,1.55
2019-04-09,10,B10004,110,2,267,9.12,200,11.01
2019-04-09,11,B11000,112,2,196,13.0,164,17.09
2019-04-09,11,B11001,107,1,774,1.64,551,2.12
2019-04-09,11,B11002,109,2,93,5.13,84,7.37
2019-04-09,11,B11003,113,2,1454,8.86,1409,12.47
2019-04-09,11,B11004,108,2,811,2.88,760,4.66
2019-04-09,12,B12000,120,3,309,8.69,228,13.54
2019-04-09,12,B12001,101,1,728,8.85,623,12.83
2019-04-09,12,B12002,118,3,497,1.28,473,1.47
2019-04-09,12,B12003,103,1,746,5.21,732,6.76
2019-04-09,12,B12004,109,2,686,4.78,662,7.7
2019-04-09,13,B13000,100,1,815,1.17,586,1.46
2019-04-09,13,B13001,121,3,226,10.83,170,17.75
2019-04-09,13,B13002,116,3,219,6.98,208,8.13
2019-04-09,13,B13003,114,2,207,4.61,182,6.62
2019-04-09,13,B13004,102,1,1483,4.02,1235,4.87
2019-04-09,14,B14000,118,3,53,1.03,43,1.43
2019-04-09,14,B14001,104,1,783,2.94,612,4.11
2019-04-09,14,B14002,104,1,500,2.48,460,3.1
2019-04-09,14,B14003,105,1,458,1.79,337,2.98
2019-04-09,14,B14004,118,3,1270,0.98,891,1.43
2019-04-09,15,B15000,119,3,193,3.54,141,3.98
2019-04-09,15,B15001,118,3,1115,1.29,835,2.08
2019-04-09,15,B15002,113,2,400,7.58,393,10.63
2019-04-09,15,B15003,118,3,74,0.85,60,1.26
2019-04-09,15,B15004,106,1,1495,9.61,1475,11.11
2019-04-10,1,B1000,119,3,618,3.45,518,4.43
2019-04-10,1,B1001,110,2,159,9.52,156,11.12
2019-04-10,1,B1002,107,1,195,1.87,139,3.17
2019-04-10,1,B1003,106,1,535,6.79,455,9.71
2019-04-10,1,B1004,105,1,510,1.65,451,2.2
2019-04-10,2,B2000,101,1,637,9.75,526,13.04
2019-04-10,2,B2001,121,3,491,7.94,410,12.43
2019-04-10,2,B2002,121,3,1004,9.06,929,12.76
2019-04-10,2,B2003,107,1,1054,1.4,1022,2.52
2019-04-10,2,B2004,108,2,1086,3.53,920,5.99
2019-04-10,3,B3000,110,2,89,8.07,83,10.81
2019-04-10,3,B3001,110,2,198,8.67,184,12.99
2019-04-10,3,B3002,104,1,78,2.64,55,4.31
2019-04-10,3,B3003,104,1,539,2.77,389,4.33
2019-04-10,3,B3004,112,2,344,8.73,245,13.05
2019-04-10,4,B4000,116,3,164,7.14,142,8.22
2019-04-10,4,B4001,112,2,276,9.67,259,16.59
2019-04-10,4,B4002,117,3,30,10.72,29,12.87
2019-04-10,4,B4003,116,3,1469,7.95,1415,12.29
2019-04-10,4,B4004,119,3,1661,4.12,1369,4.75
2019-04-10,5,B5000,102,1,505,3.58,447,5.16
2019-04-10,5,B5001,108,2,861,2.83,679,3.95
2019-04-10,5,B5002,113,2,374,10.36,355,16.64
2019-04-10,5,B5003,102,1,824,3.43,642,4.25
2019-04-10,5,B5004,110,2,216,10.98,200,12.56
2019-04-10,6,B6000,117,3,929,11.21,856,12.86
2019-04-10,6,B6001,119,3,1379,4.22,1215,6.29
2019-04-10,6,B6002,107,1,1800,1.15,1579,1.83
2019-04-10,6,B6003,104,1,527,2.97,401,4.48
2019-04-10,6,B6004,105,1,94,1.99,78,2.4
2019-04-10,7,B7000,120,3,1020,8.6,963,14.08
2019-04-10,7,B7001,116,3,984,10.0,783,15.19
2019-04-10,7,B7002,121,3,140,8.17,104,14.33
2019-04-10,7,B7003,102,1,814,3.52,769,4.87
2019-04-10,7,B7004,109,2,1040,5.52,748,6.92
2019-04-10,8,B8000,106,1,287,9.14,253,10.88
2019-04-10,8,B8001,104,1,365,3.31,339,5.67
2019-04-10,8,B8002,101,1,28,11.0,27,19.39
2019-04-10,8,B8003,116,3,510,6.79,429,9.06
2019-04-10,8,B8004,104,1,136,2.79,98,4.87
2019-04-10,9,B9000,118,3,531,1.11,432,1.29
2019-04-10,9,B9001,103,1,1709,4.02,1476,6.37
2019-04-10,9,B9002,109,2,337,5.08,329,7.08
2019-04-10,9,B9003,111,2,657,3.64,650,5.8
2019-04-10,9,B9004,118,3,154,0.84,139,1.45
2019-04-10,10,B10000,114,2,240,3.31,239,5.35
2019-04-10,10,B10001,111,2,837,4.79,644,6.85
2019-04-10,10,B10002,110,2,38,8.03,32,9.83
2019-04-10,10,B10003,107,1,193,1.92,146,2.44
2019-04-10,10,B10004,108,2,61,3.32,55,4.93
2019-04-10,11,B11000,114,2,425,2.92,304,4.61
2019-04-10,11,B11001,117,3,533,9.34,377,15.6
2019-04-10,11,B11002,107,1,901,1.21,869,2.01
2019-04-10,11,B11003,116,3,340,7.51,339,10.36
2019-04-10,11,B11004,114,2,270,4.25,248,5.31
2019-04-10,12,B12000,110,2,364,10.7,314,14.87
2019-04-10,12,B12001,104,1,317,2.01,240,3.0
2019-04-10,12,B12002,121,3,87,7.82,62,11.94
2019-04-10,12,B12003,114,2,293,3.78,292,4.48
2019-04-10,12,B12004,110,2,296,8.91,209,10.34
2019-04-10,13,B13000,115,3,195,2.85,141,3.66
2019-04-10,13,B13001,102,1,47,4.43,35,6.99
2019-04-10,13,B13002,116,3,64,6.53,51,11.36
2019-04-10,13,B13003,119,3,361,3.74,259,5.52
2019-04-10,13,B13004,120,3,687,7.57,571,11.96
2019-04-10,14,B14000,119,3,1668,4.06,1350,6.53
2019-04-10,14,B14001,112,2,69,12.44,64,16.53
2019-04-10,14,B14002,108,2,367,2.68,309,3.37
2019-04-10,14,B14003,101,1,809,8.23,733,10.74
2019-04-10,14,B14004,115,3,167,3.14,159,3.7
2019-04-10,15,B15000,114,2,246,3.81,206,6.41
2019-04-10,15,B15001,110,2,102,10.31,97,18.19
2019-04-10,15,B15002,118,3,200,1.49,150,1.85
2019-04-10,15,B15003,103,1,67,3.62,53,5.71
2019-04-10,15,B15004,114,2,678,3.54,614,6.34
2019-04-11,1,B1000,113,2,1805,6.62,1778,9.79
2019-04-11,1,B1001,112,2,67,7.45,57,12.2
2019-04-11,1,B1002,113,2,660,5.69,534,10.23
2019-04-11,1,B1003,119,3,83,3.36,69,5.03
2019-04-11,1,B1004,100,1,250,1.42,227,2.38
2019-04-11,2,B2000,119,3,1342,2.95,1227,3.6
2019-04-11,2,B2001,102,1,116,4.64,102,6.97
2019-04-11,2,B2002,112,2,101,9.94,93,16.77
2019-04-11,2,B2003,104,1,795,2.89,591,3.99
2019-04-11,2,B2004,106,1,1979,10.35,1907,12.03
2019-04-11,3,B3000,115,3,454,2.76,335,4.32
2019-04-11,3,B3001,109,2,239,5.85,224,7.58
2019-04-11,3,B3002,108,2,320,3.28,302,4.88
2019-04-11,3,B3003,117,3,27,10.08,24,11.71
2019-04-11,3,B3004,110,2,318,11.24,232,17.2
2019-04-11,4,B4000,114,2,526,3.93,488,5.87
2019-04-11,4,B4001,102,1,652,3.06,540,5.0
2019-04-11,4,B4002,107,1,653,1.27,588,1.49
2019-04-11,4,B4003,102,1,1896,4.31,1536,5.26
2019-04-11,4,B4004,115,3,86,1.84,75,2.59
2019-04-11,5,B5000,111,2,332,4.2,252,5.36
2019-04-11,5,B5001,101,1,882,10.71,698,16.61
2019-04-11,5,B5002,116,3,939,8.21,679,14.25
2019-04-11,5,B5003,121,3,1350,9.67,1325,16.82
2019-04-11,5,B5004,100,1,1392,1.43,1349,2.06
2019-04-11,6,B6000,104,1,550,2.61,439,3.59
2019-04-11,6,B6001,103,1,1677,5.28,1373,8.05
2019-04-11,6,B6002,110,2,207,9.78,201,12.37
2019-04-11,6,B6003,106,1,1325,7.36,983,11.66
2019-04-11,6,B6004,103,1,1209,5.3,1002,5.98
2019-04-11,7,B7000,116,3,672,7.28,570,9.55
2019-04-11,7,B7001,106,1,87,8.69,71,10.06
2019-04-11,7,B7002,108,2,58,3.62,54,6.23
2019-04-11,7,B7003,103,1,192,4.12,170,5.19
2019-04-11,7,B7004,116,3,560,8.04,464,13.3
2019-04-11,8,B8000,110,2,251,8.2,185,14.07
2019-04-11,8,B8001,119,3,590,4.62,532,6.01
2019-04-11,8,B8002,119,3,1211,3.43,882,5.19
2019-04-11,8,B8003,104,1,193,3.18,179,4.97
2019-04-11,8,B8004,108,2,577,2.77,435,3.63
2019-04-11,9,B9000,100,1,2009,1.24,1464,1.47
2019-04-11,9,B9001,106,1,112,6.74,81,11.83
